benchmark_type,comparison_mode,metric,metric_label,factor,level_count,lowest_mean_penalty_level,lowest_mean_penalty_pct,highest_mean_penalty_level,highest_mean_penalty_pct,mean_penalty_spread_pct
consumer,mtls,fetch_time_ms,Consumer fetch time ms,record_size_bytes,2,102400,18.745645590109238,1024,119.45412358769454,100.7084779975853
consumer,mtls,fetch_time_ms,Consumer fetch time ms,consumer_count,2,6,59.79573547989083,1,78.40403369791295,18.60829821802212
consumer,mtls,throughput_records_per_sec,Throughput records/s,record_size_bytes,2,102400,16.365991066555605,1024,47.260234544171745,30.89424347761614
consumer,mtls,throughput_records_per_sec,Throughput records/s,consumer_count,2,6,29.848654371479483,1,33.77757123924787,3.928916867768386
consumer,tls,fetch_time_ms,Consumer fetch time ms,record_size_bytes,2,102400,39.20275253659616,1024,119.96224396285508,80.75949142625893
consumer,tls,fetch_time_ms,Consumer fetch time ms,trial_index,3,1,63.817470699109656,3,97.70020944081574,33.882738741706085
consumer,tls,throughput_records_per_sec,Throughput records/s,record_size_bytes,2,102400,28.476593506283624,1024,48.93120922252799,20.454615716244366
consumer,tls,throughput_records_per_sec,Throughput records/s,trial_index,3,1,37.14892356867081,3,40.99827376947115,3.8493502008003375
producer,mtls,avg_latency_ms,Average latency ms,batch_size,2,16384,484.60821533586665,131072,1431.0202424915333,946.4120271556667
producer,mtls,avg_latency_ms,Average latency ms,producer_count,3,1,429.47117747453876,12,1270.9836039435309,841.5124264689921
producer,mtls,throughput_records_per_sec,Throughput records/s,throughput_limit_records_per_sec,2,1000,1.8242989213012815,10000,17.30823162567465,15.48393270437337
producer,mtls,throughput_records_per_sec,Throughput records/s,producer_count,3,1,1.5487177695606025,12,16.04880094958517,14.50008318002457
producer,tls,avg_latency_ms,Average latency ms,batch_size,2,16384,479.6348456205993,131072,1424.8317678852682,945.1969222646688
producer,tls,avg_latency_ms,Average latency ms,producer_count,3,1,433.89160191674466,12,1245.836357140121,811.9447552233763
producer,tls,throughput_records_per_sec,Throughput records/s,throughput_limit_records_per_sec,2,1000,2.494941911644869,10000,19.170931234649835,16.675989323004966
producer,tls,throughput_records_per_sec,Throughput records/s,producer_count,3,1,2.7086732428596143,12,17.024776533024124,14.31610329016451
